Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
553834468,pague_menos_br,Pague Menos,,Maceió,AL,,BR,+55 82 4002-8282,https://pmenos.paguemenos.com.br/lojas/av-fernandes-lima-3500-3lj9oc/,,Pague Menos,Q7124466
