Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
7129,sunbelt_rentals_us_ca,KELOWNA MODU-LOC,,KELOWNA,BC,,CA,+1 250-491-4110,,Mo-Fr 07:00-17:00,Sunbelt Rentals,Q102396721
