Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
465d800c-f648-41e0-ac83-1f2cb456445a,fraser_health,Suncreek Village,,Surrey,BC,,CA,+1 604-591-5177,https://www.fraserhealth.ca/Service-Directory/Locations/Surrey/suncreek-village,,Fraser Health,Q5493608
