Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
mcmunn-and-yates-thompson-30644,ppgpaints,MCMUNN & YATES (THOMPSON),,"Thompson, ",MB,,CA,+1 204-778-8363,https://www.ppgpaints.com/store-locator/ca/manitoba/thompson-paint-stores/mcmunn-and-yates-thompson-30644,,PPG Paints,Q83891559
