Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
058328,uhaul,Migson Public Storage,10 Bertrand Ave,Scarborough,ON,,CA,+1 416-757-5850,,Mo 30:00-15:00; We-Fr 30:00-15:00; Sa 00:00-17:00,U-Haul,Q7862902
