Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2076,rogers_communications,Rogers,,Toronto,ON,,CA,+1 416-694-6945,,Mo-Sa 10:00-18:00; Su 11:00-17:00,Rogers Communications,Q165684
,visa,,,TORONTO,ON,,CA,,,,,
