Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
921d44c05b84b5fd2514de42c13ca419,western_union,MONEY MART #2245,,Hanover,ON,,CA,+1 519-364-4544,https://location.westernunion.com/ca/on/hanover/921d44c05b84b5fd2514de42c13ca419,Mo-Fr 09:00-20:00; Sa 10:00-16:00,Western Union,Q861042
