Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
103401,tim_hortons,Tim Hortons,,Brampton,ON,,CA,+1 905-799-3401,,Mo-We 00:00-24:00; Fr-Su 00:00-24:00,Tim Hortons,Q175106
,visa,,,BRAMPTON,ON,,CA,,,,,
