Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
,visa,,,KINGSTON,ON,,CA,,,,,
e2331cf2334c6db576ba4851a1eefb7a,western_union,H & R BLOCK #50315,,Napanee,ON,,CA,+1 613-384-4279,https://location.westernunion.com/ca/on/napanee/e2331cf2334c6db576ba4851a1eefb7a,Mo-Fr 08:00-17:00,Western Union,Q861042
