Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
2951,anytime_fitness,Anytime Fitness,,Wasaga Beach,ON,,CA,+1 705-429-2384,https://www.anytimefitness.com/gyms/2951/wasaga-beach-on-l9z-1a5/,,Anytime Fitness,Q4778364
103110,tim_hortons,Tim Hortons,,Wasaga Beach,ON,,CA,+1 705-429-5450,,Mo-We 05:00-23:00; Fr-Su 05:00-23:00,Tim Hortons,Q175106
