Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://restaurants.subway.com/#14920444,subway,Subway Galeries Du Parc,,Montréal,QC,,CA,+1 514-848-0888,https://restaurants.subway.com/fr_ca/canada/qc/montreal/3575-park-avenue,Mo-Su 09:00-23:00,Subway,Q244457
