Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
18f00777-76b7-431d-b742-61de88809d7e,dairy_queen_us,4604 Av Du Parc,,Montreal,QC,,CA,+1 514-272-6621,https://www.dairyqueen.com/locations/qc/montreal/4604-av-du-parc/2001,,Dairy Queen,Q1141226
,visa,,,MONTREAL,QC,,CA,,,,,
