Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6569593cbae71b3a264877debf423336,western_union,WAL MART #1019,,Lac-megantic,QC,,CA,+1 819-583-2882,https://location.westernunion.com/ca/qc/lac-megantic/6569593cbae71b3a264877debf423336,Mo-Su 07:00-23:00,Western Union,Q861042
