Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
106dc855b59f42a7591f4b505f672078,western_union,WAL MART #5806,,Fort Frances,,,CA,+1 807-274-1373,https://location.westernunion.com/ca/on/fort-frances/106dc855b59f42a7591f4b505f672078,Mo-Su 07:00-23:00,Western Union,Q861042
