Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
734911432,bp,MOTO TIVERTON,,TIVERTON,,,GB,+44 1884 821487,,24/7,BP,Q152057
11762,burgerking,Burger King,,Tiverton,,,GB,+44 1884 821205,https://www.burgerking.co.uk/store-locator/store/restaurant_6755,Mo-Su 09:00-22:00,Burger King,Q177054
046ffedb-dc96-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Moto Tiverton,,Tiverton,,,GB,,,Mo-Su 07:00-22:00,Costa Coffee,Q608845
d3d1650a-0797-eb11-b1ac-000d3a2ed0d4,costa_coffee_gg_gb_im_je,Moto Forecourt Costa @ Tiverton,,Tiverton,,,GB,,,Mo-Su 04:00-22:00,Costa Express,Q113556385
gcj9etjc2ccq,gov_cma_fuel_gb,BP,"Tiverton Service Area, M5 J27, Tiverton, Devon, EX16 7HD",,,,GB,,,,BP,Q152057
135,gridserve_gb,MOTO Tiverton Services,"M5 Motorway, Jct 27",Tiverton,,,GB,,,,Gridserve,Q89575318
BP_EXT_21898,totalenergies,Moto Tiverton,,TIVERTON,,,GB,+44 1884 821487,https://store.totalenergies.fr/en_EN/BP_EXT_21898,,BP,Q152057
