Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0350-243,nissan_europe,愛知日産自動車株式会社 今伊勢店,,,2302,,JP,+81 586-72-0171,http://map2.nissan.co.jp/c/h/TENPO/0350/243.html,,Nissan,Q20165
