Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3946e96d-48ba-47a7-93cb-ac22e76aeced,scania,Tenryu Corporation Ltd.,,Shizuoka,,,JP,+81 538-32-8241,,Mo-Fr 08:30-17:30,Scania,Q219960
,visa,,,IWATA-SHI SHIZUOKA,,,JP,,,,,
