Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
982,kfc_jp,宇治大久保店,京都府宇治市大久保町上ノ山32-4,宇治市,京都府,,JP,+81 774-48-2173,https://search.kfc.co.jp/map/982,Mo-Su 10:00-22:00,KFC,Q524757
