Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
300400420,exxonmobil,MOBIL WAIPUKURAU,,WAIPUKURAU,HAWKES BAY,,NZ,+64 6 858 8010,https://www.mobil.co.nz/en-nz/find-station/mobil-waipukurau-hawkesbay-mobilwaipukurau-300400420,,Mobil,Q109676002
169,gull_nz,Waipukurau Hawkes Bay,,Waipukurau,Hawkes Bay,,NZ,+64 9 557 0355,,24/7,Gull,Q111949119
,visa,,,WAIPUKURAU,HAWKES BAY,,NZ,,,,,
,visa,,,WAIPUKURAU,HAWKES BAY,,NZ,,,,,
