Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0070284502845,decathlon_pt,Quarteira Connect ,,Quarteira,,,PT,+351 924 313 740,https://www.decathlon.pt/store-view/loja-de-desporto-quarteira-connect-0070284502845,Mo-Su 10:00-19:00,Decathlon,Q509349
,visa,,,QUARTEIRA,,,PT,,,,,
,visa,,,LOULE (SAO CLEMENTE),,,PT,,,,,
,visa,,,QUARTEIRA,,,PT,,,,,
,visa,,,QUARTEIRA,,,PT,,,,,
