Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
c4c6c3856eb812d57d045e3a67d6f522,western_union,FRED MEYER #00485,,Fairbanks,AK,,US,+1 907-474-1400,https://location.westernunion.com/us/ak/fairbanks/c4c6c3856eb812d57d045e3a67d6f522,Mo-Su 07:00-23:00,Western Union,Q861042
