Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
a958b66bb49960943cbe2ffc57427989,western_union,REGIONS #0189,,Birmingham,AL,,US,+1 205-766-8280,https://location.westernunion.com/us/al/birmingham/a958b66bb49960943cbe2ffc57427989,Mo-Th 09:00-16:00; Fr 09:00-17:00,Western Union,Q861042
