Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
17940,dollar_general,Dollar General,,Hamburg,AR,,US,+1 870-853-3123,https://www.dollargeneral.com/store-directory/ar/hamburg/17940,Mo-Su 08:00-22:00,Dollar General,Q145168
7ebfb20b0d62fc5f89205737eba835f5,western_union,DOLLAR GENERAL #17940,,Hamburg,AR,,US,+1 870-853-3123,https://location.westernunion.com/us/ar/hamburg/7ebfb20b0d62fc5f89205737eba835f5,Mo-Su 08:00-22:00,Western Union,Q861042
