Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0000906343,phillips_66_conoco_76,GREEN FOREST,,GREEN FOREST,AR,,US,+1 870-712-2025,,,Phillips 66,Q1656230
