Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
68953940,moneygram,CVS - #10408,,BELLA VISTA,AR,,US,+1 479-876-2153,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
0000901074,phillips_66_conoco_76,ALL IN ONE,,BELLA VISTA,AR,,US,+1 479-855-2466,,,Phillips 66,Q1656230
