Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9319,cvs_us,CVS Pharmacy,,Cottonwood,AZ,,US,+1 928-634-2147,https://www.cvs.com/store-locator/cottonwood-az-pharmacies/1179-south-state-route-260-cottonwood-az-86326/storeid=9319,Mo-Su 08:00-22:00,CVS Pharmacy,Q2078880
