Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
27401,seven_eleven_ca_us,7-11 Str   4748 E Van Buren,,Phoenix,AZ,,US,+1 602-275-2326,https://www.7-eleven.com/locations/az/phoenix/4748-e-van-buren-27401,,7-Eleven,Q259340
