Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12624316,shell,14031 W INDIAN SCHOOL RD,,GOODYEAR,AZ,,US,+1 623-398-6038,https://find.shell.com/us/fuel/12624316-14031-w-indian-school-rd,24/7,Shell,Q110716465
