Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
https://healthy.kaiserpermanente.org/southern-california/facilities/alternative-health-care-171657,kaiser_permanente_us,Alternative Health Care,,La Mirada,CA,,US,+1 714-522-3070,https://healthy.kaiserpermanente.org/southern-california/facilities/alternative-health-care-171657,,Kaiser Permanente,Q1721601
,visa,,,LA MIRADA,CA,,US,,,,,
