Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
6faaf864722c9393248cfcd8a971d482,western_union,VONS #1797,,San Diego,CA,,US,+1 858-523-1842,https://location.westernunion.com/us/ca/san-diego/6faaf864722c9393248cfcd8a971d482,Mo-Su 08:00-20:00,Western Union,Q861042
