Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10015614,shell,77920 AVENUE OF THE STATES,,PALM DESERT,CA,,US,+1 760-360-9600,https://find.shell.com/us/fuel/10015614-77920-avenue-of-the-states,24/7,Shell,Q110716465
