Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
5335,dollartree,DollarTree,,Costa Mesa,CA,,US,+1 949-629-1590,,Mo-Sa 08:00-22:00; Su 09:00-21:00,Dollar Tree,Q5289230
