Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
4712,burgerking,Burger King,,ANAHEIM,CA,,US,+1 714-512-5250,https://www.bk.com/store-locator/store/restaurant_2639,Mo-Su 06:00-22:00,Burger King,Q177054
