Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10008251,shell,800 TURK ST,,SAN FRANCISCO,CA,,US,+1 415-440-4298,https://find.shell.com/us/fuel/10008251-800-turk-st,24/7,Shell,Q110716465
