Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
5830,burgerking,Burger King,,SAN FRANCISCO,CA,,US,+1 415-821-6288,https://www.bk.com/store-locator/store/restaurant_3278,Mo-Su 06:00-20:00,Burger King,Q177054
