Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1211,dollartree,DollarTree,,Marysville,CA,,US,+1 530-645-6646,,Mo-Sa 09:00-21:00; Su 10:00-20:00,Dollar Tree,Q5289230
