Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0000883514,phillips_66_conoco_76,SEI 27211,,AURORA,CO,,US,+1 303-340-8086,,,Conoco,Q109341187
27211,seven_eleven_ca_us,7-11 Str   15511 E. 6th Ave.,,Aurora,CO,,US,+1 303-340-8086,https://www.7-eleven.com/locations/co/aurora/15511-e.-6th-ave.-27211,,7-Eleven,Q259340
578d7bc42b89d22933c4a6ab94987e36,western_union,7-ELEVEN #27211,,Aurora,CO,,US,+1 303-340-8086,https://location.westernunion.com/us/co/aurora/578d7bc42b89d22933c4a6ab94987e36,,Western Union,Q861042
