Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
13763,dollar_general,Dollar General,,Commerce City,CO,,US,+1 720-343-7782,https://www.dollargeneral.com/store-directory/co/commerce-city/13763,Mo-Su 08:00-21:00,Dollar General,Q145168
d145b116e154822286f9d6191c42d59b,western_union,DOLLAR GENERAL #13763,,Commerce City,CO,,US,+1 720-343-7782,https://location.westernunion.com/us/co/commerce-city/d145b116e154822286f9d6191c42d59b,Mo-Fr 08:00-21:00; Sa-Su 08:00-22:00,Western Union,Q861042
