Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
COSPCOMF,builders_firstsource_us,Colorado Springs CO Truss,,Colorado Springs,CO,,US,+1 303-485-9894,https://www.bldr.com/location/colorado-springs-co-truss/COSPCOMF,Mo-Fr 07:00-16:00,Builders FirstSource,Q27686100
COSPCOYD,builders_firstsource_us,Colorado Springs CO Yard - Capital Dr,,Colorado Springs,CO,,US,+1 719-638-6400,https://www.bldr.com/location/colorado-springs-co-yard---capital-dr/COSPCOYD,Mo-Fr 07:00-16:00,Builders FirstSource,Q27686100
COSPCOMW,builders_firstsource_us,Colorado Springs CO Windows,,Colorado Springs,CO,,US,+1 719-638-6400,https://www.bldr.com/location/colorado-springs-co-windows/COSPCOMW,Mo-Fr 07:00-16:00,Builders FirstSource,Q27686100
