Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
707194,sherwin_williams,GRAND JUNCTION,845 North Ave,Grand Junction,CO,,US,+1 970-242-6515,https://www.sherwin-williams.com/store-locator/paint-store/grand-junction/co/707194?storeNumber=24741&from=,,Sherwin-Williams Paint Store,Q48881
