Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
c1f1d60c52511c4d54fa558ba28e9316,western_union,7-ELEVEN #15836,,Manchester,CT,,US,+1 860-646-2183,https://location.westernunion.com/us/ct/manchester/c1f1d60c52511c4d54fa558ba28e9316,,Western Union,Q861042
