Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
14685,ace_hardware,Steward's Hardware,,Clinton,CT,,US,+1 860-669-0505,,Mo-Sa 07:30-18:00; Su 08:00-16:00,Ace Hardware,Q4672981
