Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10013710,shell,77 NORTH TURNPIKE ROAD,,WALLINGFORD,CT,,US,+1 203-949-9948,https://find.shell.com/us/fuel/10013710-77-north-turnpike-road,24/7,Shell,Q110716465
