Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1446,burgerking,Burger King,,DAYTONA BEACH,FL,,US,+1 386-255-1648,https://www.bk.com/store-locator/store/restaurant_748,Mo-Su 06:00-22:00,Burger King,Q177054
