Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
702059,sherwin_williams,MARIANNA,4239 Lafayette St,Marianna,FL,,US,+1 850-526-2370,https://www.sherwin-williams.com/store-locator/paint-store/marianna/fl/702059?storeNumber=23528&from=,,Sherwin-Williams Paint Store,Q48881
