Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
200312289,exxonmobil,VHP OF EUSTIS,,EUSTIS,FL,,US,+1 352-357-8161,https://www.exxon.com/en/find-station/exxon-eustis-fl-vhpofeustis-200312289,Mo-Sa 06:00-21:00; Su 07:00-20:00,Exxon,Q109675651
12456375,shell,1701 S BAY ST,,EUSTIS,FL,,US,+1 352-355-8998,https://find.shell.com/us/fuel/12456375-1701-s-bay-st,24/7,Shell,Q110716465
,visa,,,EUSTIS,FL,,US,,,,,
,visa,,,EUSTIS,FL,,US,,,,,
,visa,,,EUSTIS,FL,,US,,,,,
