Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
29259,family_dollar_us,FAMILY DOLLAR #9259,,Orlando,FL,,US,+1 407-867-3995,https://www.familydollar.com/locations/fl/orlando/29259/,Mo-Su 08:00-21:00,Family Dollar,Q5433101
