Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
29085,family_dollar_us,FAMILY DOLLAR #9085,,Tampa,FL,,US,+1 813-462-4996,https://www.familydollar.com/locations/fl/tampa/29085/,Mo-Sa 09:00-22:00; Su 09:00-21:00,Family Dollar,Q5433101
