Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
12507995,shell,2300 E IRLO BRONSON MEMORIAL HWY,,KISSIMMEE,FL,,US,+1 407-572-8860,https://find.shell.com/us/fuel/12507995-2300-e-irlo-bronson-memorial-hwy,24/7,Shell,Q110716465
,visa,,,KISSIMMEE,FL,,US,,,,,
8dd3df0ce8d89a95534f40b92ceef700,western_union,PUBLIX #1408,,Kissimmee,FL,,US,+1 407-846-6141,https://location.westernunion.com/us/fl/kissimmee/8dd3df0ce8d89a95534f40b92ceef700,Mo-Su 08:00-22:00,Western Union,Q861042
