Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
13272,burgerking,Burger King,,DECATUR,GA,,US,+1 404-343-3792,https://www.bk.com/store-locator/store/restaurant_7748,Mo-Su 06:00-22:00,Burger King,Q177054
