Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
66010474,moneygram,CVS - #2367,,DECATUR,GA,,US,+1 404-373-9627,,Mo-Su 08:00-22:00,MoneyGram,Q1944412
,visa,,,DECATUR,GA,,US,,,,,
