Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
3643,burgerking,Burger King,,LILBURN,GA,,US,+1 770-921-9618,https://www.bk.com/store-locator/store/restaurant_2030,Mo-Su 06:00-22:00,Burger King,Q177054
