Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
171791,bluerhino,Family Dollar #03373,,Crawford,GA,,US,+1 762-795-6000,,,Blue Rhino,Q65681213
84361631091853063000100000000000,bp,BP,,Crawford,GA,,US,+1 706-743-3308,,Mo-Th 05:30-22:30; Fr 05:30-22:00; Sa 05:30-23:00; Su 07:00-22:00,BP,Q152057
83470,citi,ATM THE COMMERCIAL BANK,,Crawford,GA,,US,,,,Citibank,Q857063
83469,citi,ATM THE COMMERCIAL BANK,,Crawford,GA,,US,,,,Citibank,Q857063
200323053,exxonmobil,RED RABBIT,,CRAWFORD,GA,,US,+1 706-743-8883,https://www.exxon.com/en/find-station/exxon-crawford-ga-redrabbit-200323053,Mo-Th 07:00-21:00; Fr-Sa 07:00-22:00; Su 08:00-21:00,Exxon,Q109675651
https://local.fedex.com/#25237090,fedex,,,Crawford,GA,,US,+1 800-463-3339,https://local.fedex.com/en-us/ga/crawford/ahnbf,,FedEx,Q459477
Motorcraft1457USAEnglish,ford,Smith Ford,,Georgia,GA,,US,+1 706-743-8161,,,Ford,Q44294
oglethorpe-feed-and-farm-supply-37454,ppgpaints,OGLETHORPE FEED & FARM SUPPLY,,"Crawford, ",GA,,US,+1 706-743-8542,https://www.ppgpaints.com/store-locator/us/georgia/crawford-paint-stores/oglethorpe-feed-and-farm-supply-37454,,PPG Paints,Q83891559
1359760,usps,CRAWFORD,,CRAWFORD,GA,,US,+1 706-743-5972,,"Mo-Fr 08:30-12:00,13:00-16:30; Sa 08:30-12:00",United States Postal Service,Q668687
3063000001,usps_collection_boxes,USPS COLLECTION BOX - BLUE BOX,1089 ATHENS RD,CRAWFORD,GA,,US,,,,United States Postal Service,Q668687
3063000002,usps_collection_boxes,USPS COLLECTION BOX - PO LOBBY,1089 ATHENS RD,CRAWFORD,GA,,US,,,,United States Postal Service,Q668687
3063000004,usps_collection_boxes,USPS COLLECTION BOX - PO LOBBY,1089 ATHENS RD,CRAWFORD,GA,,US,,,,United States Postal Service,Q668687
,visa,,,CRAWFORD,GA,,US,,,,,
,visa,,,CRAWFORD,GA,,US,,,,,
,visa,,,CRAWFORD,GA,,US,,,,,
,visa,,,CRAWFORD,GA,,US,,,,,
,visa,,,CRAWFORD,GA,,US,,,,,
,visa,,,CRAWFORD,GA,,US,,,,,
