Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10002150,shell,1085 ATHENS RD,,CRAWFORD,GA,,US,+1 706-431-5051,https://find.shell.com/us/fuel/10002150-1085-athens-rd,24/7,Shell,Q110716465
