Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
0000893453,phillips_66_conoco_76,AJ FOOD MART,,LEXINGTON,GA,,US,+1 912-601-5544,,,U76,Q1658320
