Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
1b2d554d931ceaf1da0f218c1ed088b2,western_union,SHOPPERS VALUE FOODS,,Macon,GA,,US,+1 478-812-8312,https://location.westernunion.com/us/ga/macon/1b2d554d931ceaf1da0f218c1ed088b2,Mo-Su 07:00-20:00,Western Union,Q861042
