Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
26676,family_dollar_us,FAMILY DOLLAR #6676,,Burley,ID,,US,+1 208-647-6001,https://www.familydollar.com/locations/id/burley/26676/,Mo-Sa 09:00-22:00; Su 09:00-21:00,Family Dollar,Q5433101
