Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10393,burgerking,Burger King,,LYONS,IL,,US,+1 708-442-5789,https://www.bk.com/store-locator/store/restaurant_5874,Mo-We 05:30-22:00; Th 07:00-22:00; Fr-Su 05:30-22:00,Burger King,Q177054
