Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
33636,seven_eleven_ca_us,7-Eleven Store,,Chicago,IL,,US,+1 773-227-1694,https://www.7-eleven.com/locations/il/chicago/2401-north-milwaukee-33636,,7-Eleven,Q259340
2f0a0c58e8dfbcfc2f7819d26e19592a,western_union,7-ELEVEN #33636,,Chicago,IL,,US,+1 773-227-1694,https://location.westernunion.com/us/il/chicago/2f0a0c58e8dfbcfc2f7819d26e19592a,,Western Union,Q861042
