Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
66021544,moneygram,CVS - #6637,,SHELBYVILLE,IN,,US,+1 317-398-9791,,Mo-Su 08:00-23:00,MoneyGram,Q1944412
