Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
90be2373-d944-4d1e-b25e-7d8fbc46963f,dairy_queen_us,2935 W 71st St,,Indianapolis,IN,,US,+1 317-665-0718,https://www.dairyqueen.com/locations/in/indianapolis/2935-w-71st-st/2784,,DQ Grill & Chill,Q1141226
