Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
10015324,shell,906 US HIGHWAY 68,,MAYSVILLE,KY,,US,+1 606-564-0060,https://find.shell.com/us/fuel/10015324-906-us-highway-68,24/7,Shell,Q110716465
