Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
24573,dollar_general,Dollar General,,Greensburg,KY,,US,+1 502-694-3533,https://www.dollargeneral.com/store-directory/ky/greensburg/24573,Mo-Su 08:00-22:00,Dollar General,Q145168
