Ref,Spider,Name,Address,City,State,Zipcode,Country,Phone,Website,Hours,Brand,WikiData
9777,dollar_general,Dollar General,,Metairie,LA,,US,+1 504-334-8026,https://www.dollargeneral.com/store-directory/la/metairie/9777,Mo-Su 08:00-22:00,Dollar General,Q145168
41d3d97c25d38dcc8a2e5939120f0b09,western_union,DOLLAR GENERAL #9777,,Metairie,LA,,US,+1 504-334-8026,https://location.westernunion.com/us/la/metairie/41d3d97c25d38dcc8a2e5939120f0b09,Mo-Su 08:00-23:00,Western Union,Q861042
